Date,High,Low,Open,Close,Volume,Adj Close
2015-07-06,74.29000091552734,71.0,71.0,72.95999908447266,3809700.0,61.15903091430664
2015-07-07,74.70999908447266,72.95999908447266,73.7300033569336,74.62999725341797,5794300.0,62.55892562866211
2015-07-08,75.5,74.04000091552734,74.30000305175781,75.4000015258789,4276600.0,63.204368591308594
2015-07-09,77.06600189208984,74.5,76.47000122070312,74.80000305175781,4267100.0,62.7014274597168
2015-07-10,77.80000305175781,75.0,75.05000305175781,77.30999755859375,4983000.0,64.80542755126953
2015-07-13,79.69999694824219,77.91000366210938,79.5,78.83000183105469,9078900.0,66.07958984375
2015-07-14,79.5,77.6500015258789,79.44999694824219,78.0,18746100.0,65.38381958007812
2015-07-15,78.16999816894531,76.4000015258789,77.6500015258789,76.70999908447266,6330500.0,64.30248260498047
2015-07-16,78.83999633789062,76.94999694824219,76.97000122070312,78.75,5634100.0,66.01254272460938
2015-07-17,79.69000244140625,77.26000213623047,79.43000030517578,79.62999725341797,6100900.0,66.75019836425781
2015-07-20,81.19999694824219,79.12999725341797,79.94999694824219,80.11000061035156,10284500.0,67.15253448486328
2015-07-21,80.68000030517578,79.4000015258789,79.97000122070312,80.22000122070312,6088600.0,67.24475860595703
2015-07-22,80.9000015258789,78.58000183105469,80.83000183105469,78.63999938964844,5201200.0,65.92031860351562
2015-07-23,78.56999969482422,76.63999938964844,78.41999816894531,76.73999786376953,2975400.0,64.78070068359375
2015-07-24,77.43000030517578,75.94999694824219,76.91999816894531,76.41000366210938,3116000.0,64.50212097167969
2015-07-27,77.9800033569336,76.29000091552734,76.62999725341797,77.37999725341797,5774300.0,65.32096099853516
2015-07-28,78.6500015258789,77.5,78.44000244140625,78.31999969482422,1895900.0,66.11446380615234
2015-07-29,78.30000305175781,77.0,78.26000213623047,77.91000366210938,2278600.0,65.76837158203125
2015-07-30,79.69000244140625,77.5999984741211,78.20999908447266,79.20999908447266,3247000.0,66.86576080322266
2015-07-31,79.94000244140625,78.86499786376953,79.94000244140625,79.47000122070312,2685500.0,67.08525085449219
2015-08-03,81.02999877929688,79.91000366210938,80.0,80.37000274658203,2681800.0,67.84500122070312
2015-08-04,81.0,79.66999816894531,80.56999969482422,79.80999755859375,2429600.0,67.37225341796875
2015-08-05,81.0,79.8499984741211,80.01000213623047,80.4800033569336,4324300.0,67.93785858154297
2015-08-06,81.19000244140625,79.51000213623047,81.05000305175781,79.76000213623047,3708600.0,67.33007049560547
2015-08-07,79.37999725341797,77.29000091552734,79.13999938964844,78.45999908447266,3274100.0,66.23265838623047
2015-08-10,79.80000305175781,78.56999969482422,79.43000030517578,78.80999755859375,3252300.0,66.52810668945312
2015-08-11,80.4800033569336,77.06999969482422,77.62999725341797,77.97000122070312,3889100.0,65.81901550292969
2015-08-12,78.30999755859375,76.08999633789062,77.83000183105469,76.69000244140625,3688800.0,64.73847961425781
2015-08-13,77.06999969482422,75.80000305175781,77.01000213623047,75.98999786376953,2917500.0,64.1475830078125
2015-08-14,76.73999786376953,75.11699676513672,76.06999969482422,76.41999816894531,2572800.0,64.51056671142578
2015-08-17,76.41000366210938,75.51000213623047,75.86000061035156,75.80000305175781,2260300.0,63.98720169067383
2015-08-18,75.9530029296875,75.05999755859375,75.72000122070312,75.19000244140625,2009700.0,63.47224426269531
2015-08-19,75.29000091552734,73.91999816894531,75.0,74.77999877929688,3025700.0,63.12615203857422
2015-08-20,74.76399993896484,73.77999877929688,74.0199966430664,74.25,2207000.0,62.67872619628906
2015-08-21,74.25,72.26000213623047,73.30999755859375,72.2699966430664,5564500.0,61.00731658935547
2015-08-24,72.23999786376953,61.41999816894531,68.23999786376953,70.87000274658203,9844600.0,59.82550048828125
2015-08-25,72.4000015258789,70.0,71.54000091552734,70.20999908447266,4423400.0,59.268348693847656
2015-08-26,74.11000061035156,69.52999877929688,71.72000122070312,73.91000366210938,5356300.0,62.39173126220703
2015-08-27,75.25,73.12000274658203,73.16999816894531,75.18000030517578,5937800.0,63.46382141113281
2015-08-28,75.19000244140625,73.81999969482422,74.4000015258789,74.69000244140625,2150100.0,63.05017852783203
2015-08-31,74.43000030517578,72.56999969482422,74.20999908447266,72.66000366210938,2688400.0,61.33653259277344
2015-09-01,72.54000091552734,69.63999938964844,71.2300033569336,70.12000274658203,4671400.0,59.1923713684082
2015-09-02,72.06999969482422,70.30999755859375,70.83999633789062,72.06999969482422,2986500.0,60.838478088378906
2015-09-03,73.88999938964844,71.79000091552734,72.55999755859375,72.16000366210938,2595300.0,60.914459228515625
2015-09-04,71.69000244140625,70.12899780273438,71.13999938964844,70.56999969482422,2997000.0,59.57223892211914
2015-09-08,74.33000183105469,70.80999755859375,71.8499984741211,74.06999969482422,4450700.0,62.526798248291016
2015-09-09,74.5,71.9800033569336,74.44999694824219,72.16999816894531,2936400.0,60.92289352416992
2015-09-10,73.05000305175781,71.77999877929688,72.12999725341797,72.16000366210938,3619700.0,60.914459228515625
